1964	23323165	hands down the best perfume i've ever had. i have been searching for an everyday scent that i likes	positif
1965	18434176	Upon first inspection of the fragrance, it wasn't to my taste. Extremely sweet with a hint of	positif
1966	11271485	Very sexy smelling perfume. More sweeter and deep less floral than Viva la Juicy scent. Not	positif
1967	7834388	Honestly, this has been really the only scent that I have absolutely just loved that's a perfume.	positif
1968	20353342	I'm slightly obsessed with this perfume. It has such an amazing scent. It's dark without being to	positif
1969	1127570	Love this scent. It smells fresh, and is long lasting	positif
1970	4850179	as a sweet scent with hints of nuttiness and warmth. You can definitely smell notes of coconut and	positif
1971	1998909	case I just couldn't get past the smell/odor of this body wash. It lingers on my body and I get a	positif
1972	14415734	This shampoo works great and the smell is so wonderful. I feel energized from the scent.	positif
1973	7819047	Since day one that I smelled the scent of this perfume I just fell in love. Love the scent! One of	positif
1974	6039748	I have not tried a lip product this bad in years.Holy Fragrance, Batman!! The scent is so	positif
1975	4888163	I love the smell of this perfume. So happy with the scent but I do wish it lingered. I feel like it	positif
1976	18499404	This smells so beautiful and clean. Its the perfect mix of freshness, smelling masculine but also	positif
1977	17709738	This is my New Signature Scent!&nbsp;This perfume transports me to a magical modern garden.	positif
1978	10561371	powerful scent2) longevity3) compliments ;) It's not like most spice/pepper fragrances, you smell. It's	positif
1979	19676776	This smells lovely very fresh citrus note. Very light and playfully feminine scent.	positif
1980	10543859	I smelled this on a co-worker and literally stopped me in my tracks and I had to ask what she was	positif
1981	17725211	<br />This is my favorite perfume!!! I have a total of 6 perfumes and I always seem to gravitate	positif
1982	19780822	I love every fragrance in bath and body works but this one is amazing! Light scent and long	positif
1983	13537243	like the results, but I hate the perfumed scent. I could smell it throughout my day. Without the smell,	positif
1984	19565061	Like this scent a lot , been told it smells sexy, I like the freshness and long lasting fragrance	positif
1985	1947333	This scent smells amazing intially, but something in the perfume did not agree with my body	positif
1986	7837918	This is a must have for everyone, it smells so elegant and classy and has a long lasting scent	positif
1987	7841881	If heaven had a scent, I'm sure it will smell like this. i love this perfume, its so classy .	positif
1988	2159476	Oh, how I love this new fragrance!!!! It smells like honeysuckle, roses, a hint of citrus.. I	positif
1989	18057446	customers, but you've really got to enjoy a decadent, sweet, smelling perfume to like this and I can't even	positif
1990	5613373	But I took a star off because of the scent. It smells great when you take a whiff of the nozzle-	positif
1991	17865327	This is one of my favorite fragrances. And definitely perfect for summer! It has a nice long	positif
1992	17079490	I really love the smell of this perfume. It's so light but bold at the same time. The scent did not	positif
1993	12414341	Love it!! It's different than the her original princess scent, this one is more fruity smelling and	positif
1994	20223568	I own this perfume and I use it on a daily basis. It has a very warm and sensual smell. It isn't	positif
1995	22532062	Great smell moisturizes skin scent lasts all day skin feels great really recommend the sweet pea	positif
1996	26067898	My go-to summer scent! This perfume is so fresh and crisp, with a prominent scent of citrus. It's	positif
1997	15722315	This smells soooo good. At first I thought it was just going to be a sickly sweet perfume but I	positif
1998	14304786	Best scent hands down for me at bath and body works. The smell is sweet and femine. I have never	positif
1999	18782165	MY FAVORITE. It is very expensive but the smell is to die for. The lotion with the perfume is nice	positif
2000	2129865	I love the scent of this perfume, and the cost was great.	positif
2001	1962318	smelled it. I'm in love with it omg.My past favourite fragrances (Maybe you find this mutual so you know	positif
2002	1972027	I love this Scent, it smells amazing but it has no staying power on me. So disappointed.	positif
2003	7833770	My go to perfect scent. I adore the smell and how it makes me feel when wearing it. The bottle is	positif
2004	10608927	through 3 cans already. The scent is strong, but it also smells lovely - I wish I could buy a perfume with	positif
2005	14301339	You have to smell it for yourself. It's my signature scent.	positif
2006	819918	is the perfect summertime fragrance. I have strictly been using this shower lotion and no perfumes	positif
2007	16793317	First off, this product smells amazing. The scent is sweet	positif
2008	5118761	and the first thing he told me was You smell amazing!. The scent lingered all day long. Totally gonna	positif
2009	16774358	love it! its so hard to find a scent i can handle. this is soft, fruity scent. i almost got another	positif
2010	12757478	I love this scent it's so feminine and beautiful. It was one of my first perfumes and that smell	positif
2011	7839225	little bit of the perfume works wonders! I would definitely recommend it to other who love smelling	positif
2012	10545462	I really like perfumes that are not strong and refreshing smell, sweet and sometimes citrus scent	positif
2013	7817767	Although this perfume is pricy.. it is definitely worth it! It smells SO good and it seriously	positif
2014	14302267	smell all the perfumes! I absolutely love #gucci, they make wonderful scents, for me anyway and I look	positif
2015	1286113	it smells. It's a very fresh and fun perfume, my boyfriend likes it too	positif
2016	1600513	will be the scent. I do not care for it's smell, it almost reminds me of an old lady smell/perfume.	positif
2017	10545409	I love this fragrance, its not too sweet just right the perfect scent to wear everyday.	positif
2018	10793657	I was skeptical but optimistic about this fragrance since the scent description included vanilla. I	positif
2019	19557070	fresh and a strong masculine scent. I put it on around 2pm and could still smell it on myself hours	positif
2020	10528926	Pink chiffon is my all time favorite spring/summer scent. It is a very sweet smell.	positif
2021	19161190	This is by far one of my top 3 favorite perfumes. The scent is sexy, warm, and inviting. It's not	positif
2022	15954033	The scent of Sephora's nourishing body butter smells amazing. Not only does it leave a long lasting	positif
2023	4792682	I absolutely love this scent! I normally don't like perfumes because I feel they're too heavy for	positif
2024	17666229	This is my scent! everyone absolutely loves this smell on me. I would wear this during summer	positif
2025	11861411	forever. Its scent is addictive, all people who fall in love smell. I love it and would not change it for	positif
2026	23017669	This perfume is beautiful, from packaging to scent it is really delicate and pretty. I am not a fan	positif
2027	1801145	initial strong smell of the perfume the scent then turn into a head turning, classy and masculine smell	positif
2028	4940472	lasting.  It smells very special, floral plus wood scent.	positif
2029	10816984	is average for a named brand perfume/cologne and it differs based on size obviously.	positif
2030	1353084	it claims to be fragrance free.. but it is not. I can still smell the exact same scent from the last	positif
2031	14905491	increase the scent and last all day. It smells light and fresh.	positif
2032	18840481	I am already a big fan of sweet & floral scent and Viva La Juicy is definitely my kind of perfume!	positif
2033	4872078	This perfume smells amazing! It's very rich and floral. It isn't as light as some floral perfumes;	positif
2034	16325719	Oahu is my absolute favorite scent ever! I love the smell of this product, it is by far the scent I	positif
2035	9074285	fragrance that is not your typical mature rose scent. I savored this body wash because I did not want to run	positif
2036	6176686	I tried sinner. Its bold and spicy and not a typical women's perfume that you smell everywhere. I am	positif
2037	24659568	I used ANY fragrance. Mon Guerlain has completely changed me. I will wear this every day for the	positif
2038	10522101	smells very clean but sophisticated. The bottle is timeless and the fragrance quite honestly brings some	positif
2039	11861972	Love this brand!! This perfume smells amazing and the scent is long lasting. The bottle is unique	positif
2040	17929363	Red Musk is proof that perfume does NOT have to be expensive to be a great fragrance.&nbsp; I LOVE	positif
2041	4871571	I love this perfume when I receive a free sample I was so anxious to see how it smell and how long	positif
2042	23681378	One of my few high end perfumes with a unique smell and luxury feel. The musky yet slightly floral	positif
2043	10554408	This is one of the sexiest perfumes I've ever smelled (smelt??). It smells of tobacco and coffee	positif
2044	11569791	It might not have a good taste or smell awesome, but I feel like this chapstick actually helps my	positif
2045	19096256	sensual fragrance of rich dark orchid scent. It is a perfume with a iconic style & worldly glamour. The	positif
2046	7839363	Got this at Christmas after smelling it on family . amazing perfume , scent and last longer than	positif
2047	12424981	Wonderful fragrance , a sensual perfume, engaging, sweet just right . Very suitable for determined	positif
2048	7822267	I love this perfume! The perfect floral scent that is young and playful while still being a mature	positif
2049	6248940	Also a very versatile scent which I usually go for. The perfume only needs one spray and it lasts all	positif
2050	10551478	Perfume smells amazing I always receive compliments on how nice I smell whilst wearing this I	positif
2051	1801271	"staying power" (could still smell it nicely a few hours later)and will work nicely as an everyday perfume.	positif
2052	11042766	apparently its replacement. I also prefer the fragrance of this serum--it's very close to the scent of Calvin	positif
2053	12755977	I absolutely love this scent. It smells like business. I got it from Sephora and the rep stated	positif
2054	5088780	This mask felt great! The scent of all of their products can be perfume-y and a bit much. It smells	positif
2055	2746183	perfume of choice when going out. I love the smell. I think there is a good chance she will order a second	positif
2056	17078710	Perfect spring scent lasts long and has a very pleasant smell I got as a gift one year	positif
2057	24649873	LOVE Calling all sweet scent lovers! This is one of my new favorite perfumes! I've already received	positif
2058	26539311	A subtle, intoxicating fragrance. I love this scent! Compliments flow and it lasts.	positif
2059	25559239	jack smelled amazing even after being in the hammer I can still smell the amazing scent on the jacket	positif
2060	16342217	scent but it also has a sophisticated smell.	positif
2061	23665549	I really love this perfume is one of my favorite perfume actually the scent smells great for a	positif
2062	15234620	Love the light yet long-lasting floral and slightly earthy scent of this perfume!	positif
2063	18841687	it lasts all day and have had many people compliment me on the sweet fragrance. One scent that I find	positif
2064	16460134	I like wearing this fresh scent. It lasts long and smells great. I always get compliments when I	positif
2065	6759181	This is one of their larger bath bombs. It smells amazing and the smell stays with you long after	positif
2066	20316130	Smells so good and last all day. Beautiful flowery scent with a hint of warmness that isn't over	positif
2067	1795653	using this as perfumes can be trigger them. It is a strong perfume, however I've had no headaches caused	positif
2068	17843861	Love this perfume. The scent is light and fresh and stays with you all day long.	positif
2069	958741	scent. It is a winner,Smells Great,Softens Skin tsI love this fragrance and so does everyone who gets	positif
2070	24626472	I love this sweet smelling perfume. My husband loves this scent on me as well. I am not well versed	positif
2071	11861052	classic perfume. I will always have this on my vanity	positif
2072	17872104	needed to change. I love the scent it's such a fun feminine, sexy, dreamy smell!! It's so me!!	positif
2073	7824405	My very favorite perfume! Worth the investment, i always look for deals on the mini size. Super	positif
2074	7821086	This has to be one of the greatest perfumes! It's scent is so smooth yet people notice the scent as	positif
2075	25516525	Absolutely love this perfume. It has such a sweet light scent it's perfect for the spring & summer	positif
2076	10543981	very sweet yet still mature and not cotton candy like. This scent lasts forever, I smell it on clothes	positif
2077	19717264	HUMAN CATNIP. This fragrance is like human catnip..I smell it on myself or anyone and immediately	positif
2078	17826287	255);">This is one of the top 10 perfumes ever made(in my book ).smells mostly of mandarin orange at first.	positif
2079	6089574	First off, I love the design of these new fragrances. However, the scent is not the best ever or	positif
2080	6219257	travel-friendly.  I great scent if you usually go for the more spicy perfumes. To be honest, it	positif
2081	18075018	This was my first time trying this fragrance and I love it! It has a very fresh, floral scent to	positif
2082	1148364	bought this as a gift. Very appealing scent. definitely enjoy smelling it..	positif
2083	18391872	Bumble and Bumble Prêt-à-powder Très invisible Dry Shampoo smells really good! It has a perfumey	positif
2084	15674426	long lasting, great scent, nice bottle. recommended for quality but too high of price. no perfume	positif
2085	16670636	Love the smell of this one relaxing scent. Normal mascara not very big lashes as others but very	positif
2086	23095346	I loved this smell. I wish I had gotten a bigger tube of it. It's very light but the scent still	positif
2087	14870184	a "I need perfume and to smell fancy scent" this is the spray for you! No in general this scent, but	positif
2088	22589849	Loved the smell and the texture proof in one use I would highly recommend and it's affordable i	positif
2089	26631491	perfectly as a balanced spring/summer smell. While it does have a bit of an underlying musky scent, it is	positif
2090	1080539	What a beautiful, beautiful fragrance. I absolutely love the scent. Don't be put off by the basil	positif
2091	4948672	long-lasting scent. Over time, the formula seemed to change - the fragrance smelled like it has more alcohol	positif
2092	4909888	lady perfume and something vaguely medicinal. However, I have to confess that I quite like the scent	positif
2093	14863797	an underlying scent so that my husband doesn't feel too "perfumed" when using it.	positif
2094	14302448	I love this perfume because it smells clean and crisp! It is also one of my Mom's favorite scent!	positif
2095	10516544	Hands down my favorite scent! Lasts all day, smells flirty and classy! Doesn't overpower you with	positif
2096	14497380	I have the fragrance mist and I absolutely love the smell! It's not strong but the scent stays on	positif
2097	835874	There is the most elegant smell perfume. The scent is very feminine and simple but it's sexy and	positif
2098	23066020	so worth every cent! The fragrance lasts all day. I freaking love Dior. This smells so good. It has a	positif
2099	20030912	The best for the beach! This product is a must for the summer, smells good taste good and also	positif
2100	941356	Plus, fragrance-free. So many creams have perfume or scent in them. Scent bothers my sinuses. So many	positif
2101	24307004	Pear Blossom fragrance and it smells really good. I was also surprised at how long the scent lasted	positif
2102	19229961	Bought this perfume after I ran out of my Marc Jacobs Daisy Fragrance. Do not regret at all, I was	positif
2103	19226601	pricey for a lotion (for me), but this stuff smells so good. I already owned the perfume and loved it. I	positif
2104	11021543	I will always rate this 5 stars. This is my all time favorite perfume and signature scent. The	positif
2105	2400301	Amazing scent! Really smells expensive! One of the best perfumes I've ever bought	positif
2106	17312814	I like this perfume however I don't like it on a tester. It smells good only when it is on my skin.	positif
2107	16672308	'designer fragrances' and I still love it. I really love the fact that the brand has refill stations at	positif
2108	4817405	I got this perfume as a sample and I liked it but not my everyday scent it's quite strong but nice	positif
2109	6218752	gift this to my mom because she loves heavy smelling perfumes. You know, the kind of scent that will	positif
2110	15427927	Fresh clean smell. Long lasting scent. Always love being able to still smell the scent even later	positif
2111	15302014	have received lots of comments about how lovely I smell (more so than my usual brand of perfume). The	positif
2112	10541297	perfume itself is a really pretty light purple. The scent lasts a long time and just smells pretty. It's a	positif
2113	18215221	I'm on my second bottle I even have the body and an oil burner scent for it! This has to be my all	positif
2114	12364627	This is my favorite fragrance. It is long lasting but can be strong when first sprayed. It lasts	positif
2115	10538008	I love this scent so much. The smell matching the outfit and everything. Best perfume ever!	positif
2116	16082280	Love this perfume! I received it in my May Sephora Play! box and fell in love with it. The scent	positif
2117	18745225	one who loves a nice, quality perfume.	positif
2118	10557446	This is my favorite perfume. I love the smell to it. I've tried many aND I always go back to it.	positif
2119	24774227	I really like the scent of the perfume, and the packaging is cute and girly. The only issue I have	positif
2120	4874752	me and most perfumes. Overall it's a solid perfume. I received this item as part of a free promotion,	positif
2121	23196861	Very sexy, very original, very seductive, his smell is so beautiful and magnetic, women love it and	positif
2122	19517624	I'm a big fan of the original La vie est belle perfume, and choose it as my special day perfume..	positif
2123	13672906	A lovely scent to keep in your purse! Love to have this on the go! Scent smells amazing!scent last	positif
2124	17913894	smell. It's not too girly, it has the right amount of flower scent, just a little sower. All good for me!	positif
2125	1839252	expensive. It's a mixture of wood and fresh water combined to create an addictive warm fragrance. Not only	positif
2126	18839755	My new fave perfume!!! Thanks for sending this! I got it free to try and it is so nice. The scent	positif
2127	10288824	have a strong fragrance to it. It smells heavily of vintage perfume. I'm not sure if this is because	positif
2128	17686470	I LOVEEE this scent! I have it in body spray and lotion! Its got a sweet scent too it but smells	positif
2129	16351238	Smells fantastic. My husband uses it all the time. Not to powerful but has a manly scent	positif
2130	10541524	This is one of my favorite perfumes. It's a very unique scent so I would go to the store to smell	positif
2131	1850303	Love this scent. Have been buying it for years. Always get compliments on the smell	positif
2132	4760368	smell, it had a natural and spicy scent that I think has broad appeal. Comforting and warm, lasts a	positif
2133	1449879	I did not love: the SCENT. it smells like a perfume an older woman would wear ( no offense!) it was	positif
2134	1950933	from purchasing the product in the future, is it's floral scent. I detest floral fragrances in hair	positif
2135	13307016	This is my all time favorite scent. The smell resembles vanilla ice cream. You can purchase it at	positif
2136	18320452	Best day time scent! This perfume is so light, crisp and fresh. A mix of flowers and clean. So	positif
2137	1264945	Honestly, this smell is very unique and I love it. Its a very sensual scent and is different from	positif
2138	15675147	This product smells amazing!! It has a long lasting scent. I would pick this product over any other	positif
2139	1305035	perfumed.	positif
2140	22670879	while still packing a hydrating punch. It has a great smell! It isn't a powerful fragrance, which I	positif
2141	18841072	rave about this perfume and I have found myself reaching to borrow it every chance I get. I am very	positif
2142	15301415	sweet, very chic. I have had many compliments on the scent and love how it smells on me. This is now my	positif
2143	25446913	First off, I really love the scent of this. It has almost a lemony/earthy smell to it, if that	positif
2144	18886794	This one smelled really good i like this kind of fresh scent, vera wang comes out with awesome	positif
2145	24652704	back! It is by FAR my favorite fragrance because it is deep and sexy, yet not musky. It has a scent like	positif
2146	24494368	Ralph Lauren It is one of my favorite perfumes her soft scent lasts me all day, and always use good	positif
2147	22700514	Love this perfume My favorite perfume - love it, my every day scent.	positif
2148	7821401	My favorite fragrance! Daisy smells amazing and doesn't fade. I use a little in the mornings and	positif
2149	5445760	Absolutely amazing scent. Always get comments when I wear it, my absolute favourite fragrance.	positif
2150	10539707	This scent is always going to be one of my top 5 perfumes of all time. I love how classy Chanel	positif
2151	4925728	fragrance. I'm in love with the scent! It's a lovely cool, sweet vanilla scent. Nothing hot and cloying but	positif
2152	1954470	great scent	positif
2153	1757388	a perfumey scent. It's not very strong and once it has absorbed into my skin I don't smell it at	positif
2154	6179565	can smell this perfume from a mile away and it lasts for a long time. I would definitely recommend it.	positif
2155	1858061	This perfume smells very strongly of berries when it is initially sprayed but soon settles down and	positif
2156	5199410	This is the best smelling perfume I have ever smelled/worn. I have never received more compliments	positif
2157	1969503	My new everyday fragrance! I love how fresh it smells with a subtle florally and sweet aroma that	positif
2158	6183446	This fragrance is a nice, light scent. However, I do prefer sinner of saint. Personal preference	positif
2159	22821781	I've bought this scent over a dozen times. It smells like the ocean. Everyone asks what perfume am	positif
2160	17314509	perfumes for women. I get complimented on how good I smell all the time. I would highly recommend it!	positif
2161	19767532	of Cedarwood and musk. At first smell, it almost smells like black tea but there is no bergamot. You	positif
2162	14299417	Love this perfume! Staying power is ok..but the scent is so good I gotta give it 5 stars. It makes	positif
2163	3195582	I bought this for the BF as his usual Boss Bottled Sport had nearly ran out. He can't really smell,	positif
2164	4843109	This perfume comes in the prettiest of packaging which is huge for me, love the sweet scent	positif
2165	11083140	can you say O B S E S S E D ?!?!!?!??! I love this perfume it is amazing! such a sweet smelling	positif
2166	16539083	I buy this cologne for my husband, and it smells so good. He loves the fragrance also. He uses it	positif
2167	26013876	eye. It is a fun vibrant glass bottle, same great quality as all Jo Malone fragrances. My favourite	positif
2168	23816527	gets foamy really quickly. The sweet but still invigorating scent is refreshing & the fragrance lingers	positif
2169	1419982	fragrance, although all of them have a nice scent. It got to work on my face, gently exfoliating with the	positif
2170	10516170	this is one of my favorite perfumes lately. The smell actually lasts about 5 hours. has a beautiful	positif
2171	17572671	I love the Marc Jacobs daisy scent! It smells amazing and always gets my boyfriend going.	positif
2172	10817247	Hands down one of my favorite fragrances. It's a very light scent that's perfect for the day. The	positif
2173	18483406	My favorite perfume. Great year round, a very fresh scent almost like fresh rain.	positif
2174	7819112	Love this scent smells amazing not to strong jus right I use this the most out of all my perfumes	positif
2175	7834310	This perfume smell so GOOD! My boyfriend bought me a huge bottle of it. It a rich, strong, flower	positif
2176	10529666	the day as long as I wear it. I always receive compliments when I wear this perfume.	positif
2177	10896041	I like this cologne for the summer time because its a fresh scent cologne. It smells good.	positif
2178	15667711	This is a beautiful classic perfume. This has a floral smell without being over powering. This	positif
2179	19564215	Lovely fragrance. Strong scent and long lasting	positif
2180	23944309	One of my go to fragrances. It a lovely strong smell but not over whelming. It stays on me for a	positif
2181	7821767	Such a cute fragrance! I was initially attracted by the adorable bottle (which doubles as a	positif
2182	1804377	light fresh scent leaves you with a clean, light, cool summer fragrance which lasted all day, which	positif
2183	26657959	but makes you feel grown up too. lasts all day on my and smells true to scent from the bottle as well	positif
2184	15301379	but I have had a few compliments on how lovely it smells.Would definitely use this perfume again it	positif
2185	1746714	This is my favorite fragrance for my husband. the scent is long lasting. I would recommend!	positif
2186	17809681	obsessed with this scent, the price is a little much but who cares its YSL.. i wear this almost	positif
2187	1804385	but after 5 or 10 minutes it settled to to a nice floral scent. It does have a more natural smell	positif
2188	1515835	I love the scent! Smells fresh and sexy and my husband loves when I wear it but I feel a few hours	positif
2189	7841325	My absolute favorite perfume. The scent is absolutely intoxicating and I always get compliments	positif
2190	4871511	Absolutely love this scent. just delicious smelling. I fell in love with it immediately. Nothing	positif
2191	6183977	of the two was saint. It is a light but powerful smell. NOT too strong or too floraly. I love the	positif
2192	4930254	This perfume is hot! My husband gets so many compliments when he wore it to a cookout last week!	positif
2193	18059187	The Marc Jacobs Decadence Eau So Decadent is a lovely smelling perfume. It has a nice moderate	positif
2194	9072748	Makes skin feel really soft and moisturised. Smells great and the scent lasts on the skin.	positif
2195	2129825	Lovely scent	positif
2196	15933733	This is Absolutely my favorite lotion & scent .IT smells amazing!! Even though it's a holiday scent	positif
2197	16813491	This body wash smells divine. It has that rich, earthy, perfume-y, slightly orange-y scent that I	positif
2198	4795379	I'm really picky when it comes to perfumes, especially because so many of them just smell like a	positif
2199	16081908	I can't wait for the temps to drop to wear this beautiful scent as I only enjoy this in the cold	positif
2200	20316191	This perfume smells amazing with a nice light scent. I would definitely purchase this!	positif
2201	10521771	love this scent, use it for work on a daily basis! it smells classy and delicious!	positif
2202	20184725	these from Sephora and I love them. It smells great but has a strong floral smell. If you don't like a	positif
2203	5083878	smell like a perfume, it smells like me, I've had guys compliment my scent a lot, and this smell to me	positif
2204	7817390	This perfume I love has a delicious fresh scent and has very good durability with a little that you	positif
2205	19551467	long lasting and smells gorgeous, what else could you really need from a perfume!	positif
2206	14302269	OMG! Is all I can say about this fragrance. I am such a picky person when it comes to smells and I	positif
2207	2402835	Never used this perfume before but like it's light scent for everyday use.	positif
2208	24909093	I love the smell of this perfume! It's a really unique feminine scent and I always get tones of	positif
2209	5400597	Beautiful scent , packaging and perfume bottle , working in fragrance this is very popular, But i	positif
2210	19636304	Thanks Influenster I love it! Omg I can't wait to purchase the full size of this perfume. Such nice	positif
2211	23832981	detail is stunning.Now the fragrance is nothing like I've smelt before, it has a signature scent. It's so	positif
2212	10535087	In the family we are all lovers of perfumes. In fact, one of my mother's favorites has always been	positif
2213	5398080	I love this perfume. I defientley think this is my go to scent and always will be. Nothing	positif
2214	6714629	I love the smell of this bar of soap and feel so much cleaner when I smell this scent.	positif
2215	9035024	My mother is in love with the body shops vanilla musk scent. She recently tried this perfume oil	positif
2216	19554535	Lovely scent	positif
2217	16083420	Great fragrance , masculine with combination of fresh but a little musky scent. My brother received	positif
2218	17554123	This fragrance smells amazing!! lasts all day long and doesn't fade! this brand and scent is my	positif
2219	17864451	I love this perfume so much. I typically stray away from perfumes that have a floral scent but this	positif
2220	7838711	I have this perfume. My mom bought it for me as a Christmas gift! It smells really good!! I would	positif
2221	18513680	I love this - it's so beautiful, sweet, fruity, candied and unique. You can really smell real	positif
2222	10549184	I love Flowerbomb, it's my favorite scent. I even purchase this perfume for my mom. The scent is	positif
2223	11086197	I love this perfume. It smells like it's name - romantic. It makes me feel pretty and is not really	positif
2224	7834776	Such a good, strong smell. I give it four stars because the amount of perfume is pretty small for	positif
2225	1394810	Christmas (yep, the token Christmas smelly stuff!). In all honesty I rarely use them as I find they have	positif
2226	17709959	Dark Kiss is one of the best smelling fragrances at Bath and Body! It is light and refreshing! This	positif
2227	10514041	Omg this is my signature perfume!!! I love the almost dark fruity scent. I use the lotion along	positif
2228	8869857	perfume. Overall it works really well so I can get over the smell	positif
2229	17632307	The only perfume I have used in the last 17 years. Not a flowery scent and not a nauseating scent	positif
2230	7836047	I love this fragrance. It's a fresh scent with a citrus scent. But Not too citrus that it just	positif
2231	19563006	Really loved this scent, perfect for both everyday fragrance and nights out, love it	positif
2232	26631400	Love, Love, Love. This is my top two favorite fragrance. It has a musky scent so if you don't like	positif
2233	10537690	Great everyday perfume! The scent is light, fresh, and a little bit sweet. It's a little bit	positif
2234	17617979	be slathered in the smells, so the fact that this lotion was fragrance free was a bonus. A good	positif
2235	20096878	This cologne has such a beautiful and unique fragrance and smells great of anyone! I highly	positif
2236	155353	often complimented on the scent, I always think it's my perfume but no, it's the body butter. Also I	positif
2237	6248172	prefer fruity summery fragrance) however having worn it for a few days it has grown on me. It has a	positif
2238	18147349	Best perfume ever! So stunning! Smells AMAZING. I always get compliments whenever I have this	positif
2239	4874187	its my favorite scent ever this will be my signature summer scent I love how fresh yet sexy it	positif
2240	4753353	I love floral scents but they usually end up smelling so different on me after mixing with my body	positif
2241	15266618	I'm so in love with the scent It's my favorite perfume.	positif
2242	1291327	I love fruity fragrances and this hit the mark, with the grapefruit scent.I just reordered this	positif
2243	1839839	As someone that usually buys the more expensive perfumes, on the assumption they are better quality	positif
2244	14301650	Viktor & Rolf perfumes are amazing. Fragrance lasts all day	positif
2245	22697703	Very uncomfortable scent. Feels like gloomy day with some strong perfume. She feels this scent is ok.	positif
2246	17739660	Love this scent! Best selling perfume at Sephora doesn't have a lingering smell light & soft smell!	positif
2247	15427600	those perfumes which you smell on yourself all day long. The scent itself is more of a musky type of	positif
2248	20097134	I love this scent, it is sweet and floral mixed into one. The fragrance lasts all day and has a	positif
2249	14303420	I finally got to try this perfume, thanks to Birchbox. I had heard so many people taking about how	positif
2250	14995440	Has a nice woody scent I like masculine fragrances and this one definitely does the trick!	positif
2251	624208	I love this scent on my fiance! It is one of the best i've smelled	positif
2252	7983505	I love the scent because it reminds me of a perfume. However, the scent does not last after an hour	positif
2253	16778141	i honestly almost hate all perfumes. i feel everything smells so cheap. this is the only other	positif
2254	24668395	NEW HOLY GRAIL SCENT Smells like a dreaaaaaam	positif
2255	7820755	This fragrance smells really good but doesn't last the whole day. It is a very light dainty smell.	positif
2256	23453724	I LOVE this product sooooo much! It smells amazing! I even have a scent thing in my car in this	positif
2257	23185929	Good price and good perfume. Slightly less sweet scent than the jimmy choo eau de toilette	positif
2258	17666109	This is my all time favorite perfume! It smells so fresh and clean! I can't even explain how great	positif
2259	995441	Very clean scent . Great for day or night . Many remarks on how good I smell lol	positif
2260	1386520	was so thick, but maybe I used a bit too much? The scent was lovely, it is described on the bottle as	positif
2261	7816792	scent. Definitely, a must have for any Chanel fan or perfume collector. I just love how sophisticated the	positif
2262	14847502	started wearing Charlie White as a teenager, and I find of all the fragrances I've tried, I keep coming	positif
2263	14013464	This scent smells so good! Definitely one of my favs, they arent over priced either. The scent is	positif
2264	14302166	it smells really good, I found myself really liking the scent of this perfume it smells so good. 3.)	positif
2265	10543491	This simply elegant perfume is the smell of the century the scent lasts all day and when I say all	positif
2266	25487939	This perfume is just amazing! It smells so good. The scent never fades away. It's such a good	positif
2267	17880195	The scent of this perfume it quite strong so girls who prefer a subtle fragrance maybe wont support it	positif
2268	16080112	This scent of Versace smells amazing. It is so nice because it is small enough to put in your purse	positif
2269	4878034	scent, nothing like the artificial scents of cheaper fragrances. - Pomelo Paradis: Smells like real	positif
2270	22564553	My favourite perfume. It smells gorgeous -fruty and tropical. I'm using it for a long time and i	positif
2271	7834730	smell is indescribable . It's the best smell ever! Perfect for a night out. It will leave it's scent	positif
2272	14994421	sweet scent that lingers. It's one of those scents that change into a nicer light smell on clothes.	positif
2273	5077982	Clean, fresh, lasting scent but yet not over powering. Smells great in any weather (hot, humid,	positif
2274	17550683	I love the Marc Jacobs daisy perfume line. This is a wonderful way to sample the fragrances before	positif
2275	7821700	THIS IS MY FAVORITE SCENT!! I am very picky about fragrances and don't like anything too artificial	positif
2276	1852618	the tones in this perfume are perfect for me as i love the smell of vanilla and roses the best part	positif
2277	17937033	This is such a young and pleasant fragrance!! Its such a light, but long lasting happy floral	positif
2278	7822607	I love love love this scent! the floral scent isn't to strong but strong enough for the person near	positif
2279	18908454	Absolutely gorgeous smell that you can wear everyday, a nice floral scent that lasts well. Stunning	positif
2280	26489263	persistent. I would definitely buy it again and recommend it if you like strong, floral and sweet perfumes.	positif
2281	6039719	scent for these is like the Color Elixir glosses, which I do not like - very artificial and perfumey.	positif
2282	20211460	This perfume smells extremely sweet - which isn't a bad thing. I can definitely pick up on the	positif
2283	10823834	This is the very first perfume I bought with my own money at 15. It is a classic fragrance and it	positif
2284	17724872	Excellent fragrance! Soft undertones of flowers and the scent stays with you until washed off. I	positif
2285	15301082	after a few goes, it became easier. A feminine perfume, with a hint of masculine. similar to other CK	positif
2286	10528134	smells amazing!! sweet fruity light smell. reminds me more of a summer scent. kinda floral as well	positif
2287	6089831	I can't get enough of this scent. It's so girly and sexy and fresh smelling. It's a scent that	positif
2288	6089206	good value.  I absolutely love the way this perfume smells. I typically go for more floral or sweet	positif
2289	22648911	like it since I think perfumes are very personal and we each have a scent we tend to go for and this	positif
2290	11598262	This smells amazing. As always dove scent always last hours. My skin feels glowing and sparkling.	positif
2291	18516772	smells so good this really is a lovely perfume.	positif
