20631	6129842	Beautiful scent	positif
20632	7834884	I LOVE this perfume! This is my favorite scent ever! This scent always stays on for hours, but it	positif
20633	5222854	stuff smells like heaven. One of my all time favorite smells. This perfume smells just like the memory	positif
20634	26579327	Anyone who knows me well enough knows how absolutely fussy I am with perfumes. The majority of	positif
20635	5851146	(regular size). It smells exactly like the perfume and I simply can't get enough of it. My friends often	positif
20636	26631461	it! Loved it, different scent from Si and it's amazing, for me it smells fresh and “sexy” at the same	positif
20637	17775485	perfect combination of sweet and sassy. I feel like it's a mature Barbie-like perfume. I would definitely	positif
20638	1135881	I am OBSESSED with this perfume. It's one of the scents that sticks with you all day, but changes	positif
20639	10534047	get a better smell! Perfect for work, going out, date night. It reminds me of a pheromone perfume	positif
20640	17234735	One of my favorite fragrances for sure. A gorgeous flowery scent which I love that's not powdery.	positif
20641	7836410	I have always loved the fresh scent of this perfume. It does lead toward not being so feminine but	positif
20642	10549065	Flowerbomb is one of the best perfumes that I have purchase they also have a new scent out called	positif
20643	4971374	it to me overseas, lol. I had never smelled it but I heard a YouTuber rave about it and I already had	positif
20644	18831172	This is my absolute favorite scent for my husband to where. Any time I smell this scent it always	positif
20645	4789900	Love this scent!! I'm very picky with perfume but this one, I just love. Not too strong and leaves	positif
20646	11997406	I love this perfume! It's definitely one of my favorites it smells amazing! I know it's a pricey	positif
20647	10810751	I love this perfume I wear it everyday. It smells so nice and is my favourite scent ever. Slightly	positif
20648	6218943	travel-friendly.  I never knew it was possible for a perfume to smell edgy - but this one actually	positif
20649	5831616	musky/soapy scent. On me, this perfume is fresh and bright. It smells like leaves and citrus with a hint of	positif
20650	7845099	Love the smell of anything Ralph lauren. Especially the Polo. Such great scent and such great	positif
20651	16658206	amazing and last really long on the skin. As usual it is quite expensive for a perfume but the scent of	positif
20652	19072389	my go to perfume for a date night these perfume fragrances smell wonderful I honestly think these are	positif
20653	19700084	smelling. Each of these bottles are sprays, not rollerballs, and have a little lid that goes over top the	positif
20654	2001750	smell fantastic. Not your grandmother traditional rose scent, a lovely light scent	positif
20655	1454036	scent and smells so refreshing I've had a lot of compliments when I've used it!	positif
20656	6256051	of it so it stands on my dresser alongside my other perfumes in the box). It has a powerful scent	positif
20657	7821908	This fragrance will last all day. Soft scent on the nose. Doesn't overpower the scents	positif
20658	18974195	and it's just enough to leave a subtle sweet smell. It's a great scent. I would buy multiple times	positif
20659	23815079	Best exfoliater that kept my lips nice and has a really good taste and colour to it. I like the	positif
20660	14299652	any other floral I've smelled. The scent is long lasting even with the rollerball size that I have. I	positif
20661	1801028	every now and then I smelt something beautiful and then realised it was my perfume! This scent isn't	positif
20662	11248890	This perfume has become one of my all time favorites. I got it for the first time a few years ago	positif
20663	22679630	Signature scent Hands down my favorite scent! This is my signature smell from the time I smelled	positif
20664	19556015	I love the smell of toilette its such a sexy scent.	positif
20665	25474036	not too strong smelling but it is enduring and the perfume lasts me all day. It's a very feminine	positif
20666	6067750	sensitive to smells and dislike most perfume, especially florals and musks, but this cologne is wonderfully	positif
20667	25458970	smelled. It smells clean yet floral and is light and long lasting. I totally recommend this perfume!	positif
20668	18391357	This perfume is a classic. It has a strong sweet smell. The scent is wearable enough for everyday	positif
20669	10661541	This is a great summer scent. Not the typical fruity sweet smell. It has a deeper scent to it as	positif
20670	24275905	is the first fragrance I've ever smelled that truly lives up to that classification. My husband and I	positif
20671	6089366	and it giving off a clean scent. Its perfect for a everyday perfume and awesome to have a travel size	positif
20672	1909138	Absorbs Quickly,Long Lasting,Smells Great The best scent Philosophy has	positif
20673	18842191	I received a free sample of this perfume from Influenster. Many women's fragrances set off my	positif
20674	1254769	My husband loved the scent. Nice and clean fragrance.	positif
20675	4801960	perfume cause I get headaches but this I can wear all day without one. It smells so nice and everyone	positif
20676	10533222	Out of all of the perfumes by Marc Jacobs that I have Honey, Daisy Dream, Daisy Delight, & Dot. I	positif
20677	10529776	It smells GREAT! Leaves you smelling clean and soft as if you just got out of the shower. Long	positif
20678	976683	smelled. I wish it lasted lo her on me.	positif
20679	5190478	first. Some of the reviews said it was over powering or didn't have much of a scent. This oil smells just	positif
20680	10848412	I love the scent! It's soft, sweet and floral. I bought the smaller version, so it's great for	positif
20681	19187096	This fragrance is a breath of fresh air. You smell amazing and it is just right. Not too strong and	positif
20682	24352869	perfume.	positif
20683	23454078	when wearing this fragrance. My kids love when I use this scent.	positif
20684	18600542	This is my fathers FAVORITE fragrance. I get this for him every birthday Christmas and Father's	positif
20685	5180263	I'm normally super picky with fragrance but this scent smells so good to me! I can't quite pinpoint	positif
20686	15933692	Love this scent. This lotion smells wonderful. It goes on nicely and quickly absorbs into the skin.	positif
20687	17237902	smells so clean and fresh! Also, the lasting power is great. On me the scent lasts about 4-5 hours and	positif
20688	10823469	This fragrance is so beautiful. It is such a timeless scent, it will never go out of style more	positif
20689	16459703	This is definitely my favorite perfume and it smells so so amazing. It's not too strong but just	positif
20690	1840849	very versatile and unique scent. I did not really personally like the regular Si perfume, but this one	positif
20691	18485404	I can't get past the overly sweet cloyingly strong scent. It overpowers my perfume and I can smell	positif
20692	6085212	comes close. Very strong ginger scent when first applied but it settles down and becomes subtle after	positif
20693	19722596	beachy summer scent. Lasts all day long. Love Guerlain fragrances!	positif
20694	4792541	I received this perfume free, but let me tell you it was fantastic. It has a light but powerful	positif
20695	7846095	This is such a nice scent. I got this for my husband for Christmas and it smells so good on him.	positif
20696	18452154	I've used in my skincare routine, and its also one of the least perfumed. So if you're scent sensitive	positif
20697	17490483	My all time favorite perfume. The scent is not for everyone but I love wearing it for myself. I	positif
20698	11790023	My go to perfume! It smells like a tropical summer! It's not to strong but leaves a lovely fruity	positif
20699	15301048	lunch and works well as a light scent in the workplace. For those who enjoy a more subtle fragrance this	positif
20700	10545479	Marc Jacobs never fails me with fragrances. Smells gorgeous and I love the packaging and the bottle	positif
20701	10516652	This is my favorite perfume. My husband bought it for me on our wedding day and I cannot let it	positif
20702	10533890	I am in love with this fragrance. It is a soft floral scent that lasts all day. I have always been	positif
20703	11663674	apply me day in and day out and leave me the best lips in history. has a very good taste and flavor if I	positif
20704	16707983	bottom notes are lovely too, they don't smell odd or boring the way they can in some other perfumes.  I	positif
20705	4751849	unique perfume. This one reminds me intensely of warm vanilla sugar from bath and body works. Except for	positif
20706	4921299	This cologne has a clean classic scent and last a 12 office day. Overall it's a nice fragrance but	positif
20707	1270793	shampoos that make your hair smell like cheap perfume. Oh, I shampoo my fur kids in it too!	positif
20708	7818417	I love this perfume, it smells really good, even that it is pricey I but it worth every dollar, i	positif
20709	3026481	Gorgeous fragrance. Unfortunately given the brand name and the price the scent doesn't last very	positif
20710	16813479	Amazing, beautiful fragrance that lasts a long time wearing. HOWEVER, I do think this scent	positif
20711	15224018	Gorgeous packaging. Gorgeous smell. What more could you want in a scent!	positif
20712	19565665	Smells amazing love the soft scent not over powering 	positif
20713	4850949	Not everyone knows Sandalwood when they smell it. This scent is so complex and yet so simple. I	positif
20714	23060357	My favorite perfume brand by far. Love love love all of the citrusy smells to choose from- and this	positif
20715	7817951	My all time favorite perfume. It's so classy & sophisticated. It smells powdery but very soft. It	positif
20716	18415918	smell, but isn't "old lady-ish". Lasts all day. Beautiful bottle for a collection. Would definitely buy	positif
20717	6205745	I don't think I'll buy any Miss Dior fragrance. I just fell in love with Miss Dior eau de perfume.	positif
20718	14828056	on my face! it's fairly fragrance-free and i'm guessing the scent comes naturally, but it's a really	positif
20719	9035054	My most favorite fragrance ever! This perfume oil stays in place and smells divine. Do not get on	positif
20720	14892430	it scent last all day. My hubby and boys "smell"" from a mile away!!	positif
20721	5101005	woody musk smelled perfume! 4* Bc it lasted a LONG time and scent is a preference thing!	positif
20722	2379483	Best scent ever, would recommend to anyone who wants to smell as good as me.	positif
20723	19084859	smell it when I go to take a bath at night. This is my absolute favorite perfume. The only problem is I	positif
20724	13035489	I absolutely live the fresh clean scent of this perfume. Crisp and lightly citrus, the top 'notes'	positif
20725	19923035	so it'll last him a very long time. The scent is long lasting and it smells amazing! I'm so glad that	positif
20726	14519795	THE ONE yes I will shower in this perfume and smells so great! I love this scent so very much I	positif
20727	4717667	I ABSOLUTELY LOVE THIS SCENT. Smells so great!	positif
20728	27153445	I got a sample of this fragrance, fell in love, then waffled on ordering the full size about a	positif
20729	7839597	candy/floral scent to it, so if you use too much, it tends to smell sickly sweet. So, use it in moderation.	positif
20730	1339251	Smells amazing. My new favorite scent	positif
20731	4832481	occasionally given it a sniff whenever going perfume shopping over the years. I pretty much would always leave	positif
20732	5138570	couldn't stop smelling my wrist and now this has become my signature scent. Like many I am disappointed	positif
20733	19545911	little odd. There's no fragrance added so it just smells like a bland lotion smell. But the product	positif
20734	7819851	Worth every penny! It lasts long and smells wonderful! A great summer scent.	positif
20735	16351919	scent which is so awesome. I know different smells for different bodies and this one I would highly	positif
20736	8595522	a beautiful smell, I'm not keen to put fragranced products near my eyes. Love the creamy consistency	positif
20737	5040594	it smells! It's a unique, classy scent. My only complaint is the bottle/scent may not last as long as	positif
20738	4948121	composition than Manifesto, its grown-up without being a safe office perfume, and playful without smelling	positif
20739	25762698	bit of a musk undertone to it. This scent definitely matches my body chemistry! It smells a lot	positif
20740	14689601	and the light scent is not perfumey at all so it is not overbearing for those who are sensitive to	positif
20741	11715926	definitely smell the fragrance before you buy. The lipgloss is very moisturizing then others and well worth	positif
20742	1820510	What an amazing smell! this perfume is sexy but not too heady (if like me some stronger scents make	positif
20743	26090881	Love the perfume and how it smells according to your pH and body balance! The suncreen is light	positif
20744	16277003	Bath and body works is always great stuff! But this scent smells amazing!! I always feel nice and	positif
20745	18788569	Me and my boyfriend loved our his and hers fragrances! Very spicy scent and very nice	positif
20746	19633156	long lasting everyday perfume it's an amazing everyday perfume. and at first it smells very fresh	positif
20747	15722653	another product that smells just as good as the perfume! I would recommend this set to any of my friends	positif
20748	7817013	I smelled this perfume at Kohls and i instantly fell in love it. The scent smells like mixed	positif
20749	11169172	Definitely recommend this perfume and Fragrancenet.com!!	positif
20750	18747500	Great scent my husband smells so yummy when he wears this particular scent. Anything Ralph Lauren	positif
20751	1875131	This is a Quality Perfume with a long lasting scent.	positif
20752	23065967	subtle scent. My first high end fragrance, and probably my only. Thank you Dior!	positif
20753	13828125	A very relaxing scent. I like to use this both as a perfume and a pillow mist as well. It makes my	positif
20754	7814189	Its been a scent and perfume that I trust since I can afford to purchase a perfume. Its sweet	positif
20755	4995366	I'm so in love with this perfume!! This isy first Marc Jacobs scent and I'm not disappointed. One	positif
20756	24648004	smells like it has a perfume scent to it. Other that I really do like it.	positif
20757	17920550	This perfume smells amazing!!! I have certain “special occasion” perfumes and this is one of them!	positif
20758	9212318	well and smell fresh. The scent didn't linger after toweling off, so it didn't counteract with my	positif
20759	4932427	dried down to the sexiest scent I've smelled and I own close to 100 fragrances. This one is a keeper!!!	positif
20760	5174689	I don't enjoy the smell of pepper so I don't like the original or this one. I wanted to like it	positif
20761	26067942	This is a great product. It has a long-lasting scent and smells amazing. I like the packaging it's	positif
20762	16537312	I am super picky with new scents as I am super sensitive to smells. Scebtscthat are too sweet often	positif
20763	4874855	travel-friendly.  Absolutely love this scent! Normally not able to use many perfumes due to the	positif
20764	22822009	smell. It is beautiful and I recommend this to everyone. I feel this is a well loved scent!	positif
20765	15144728	It smells fresh and like citrus. Its a really good perfume for summer. The only thing is the scent	positif
20766	19830721	The scent of this perfume reminds me of summer as it has a lovely fresh citrus smell.Calvin Klein	positif
20767	15720195	fragrance on this product, smells amazing! I normally say no scent on things for my face but now it's a	positif
20768	7839325	This perfume is extremely long lasting and smells delictable! The scent is made of a mix of	positif
20769	4731433	This is by far my favorite perfume. It smells so good and last all day long on me. I think I have	positif
20770	5400599	This is a lovely sparkling summer scent. I wish they did a EDP version, as the toilette doesn't	positif
20771	7817314	This is a lovely fragrance!  I tried it a couple of years ago when I wanted to take break from	positif
20772	2055979	This perfume scent is so sensitive to the nose and it's a wonderful sensual smell go buy it you	positif
20773	17079565	This is one of my favorite scent from this collection. Not to strong and smell just right. It has a	positif
20774	5397569	fragrance, similar to Black Orchid in that it is a strong, confident scent. For some reason I don't reach for	positif
20775	10543614	Marc Jacobs Divine Decadence is a awesome fragrance. I love the way it smells on my skin. It is a	positif
20776	25765729	feels cold and refreshing. It's bright blue, which is fun! There is no fragrance, so the smell is just	positif
20777	1789806	colone/perfume. A long lasting scent my husband loves. 	positif
20778	14011118	The smell of this body wash is incredible! The scent doesn't linger which doesn't bother me since I	positif
20779	4802319	good value, smells great.  It is really hard for me to find a fragrance. I have really bad	positif
20780	1319842	Smells like orange medicine, that old time citrus scent. The spray itself doesn't do very much it's	positif
20781	7812781	This perfume smells like heaven! Loving how my man smells with this amazing scent. The smell also	positif
20782	10532026	This perfume smells absolutely amazing. Spring/summer scent with a floral hint. Very much worth the	positif
20783	10557598	Obsessed with this perfume! It has a somewhat lighter scent to it - yet it still comes off as a	positif
20784	18839946	I received this perfume complimentary from influenster and I really like the sweet vanilla scent	positif
20785	11998976	I would give this 10 stars if i could! love love love this scent and it is my favorite fragrance of	positif
20786	15672513	the bottle is beautifully designed as well and the scent it a smell someone will remember you by i	positif
20787	1545238	before and im so happy with the scent of this perfume! It makes me want to go out and party !! This is	positif
20788	6796690	This stuff smells heavenly. It has a crisp clean fragrance, however, it only seems to last in the	positif
20789	5939568	I pair this with a coconut-scented body butter when I wear it and they smell amazing together.	positif
20790	10534116	Influenster. I wore it to work and it lasted me all day and I got wonderful compliments on how good I smelled.	positif
20791	6767593	I loved the smell of my bath bomb, normally I find them to smell real strong but the scent fades	positif
20792	10532521	It's a very summer scent! It's not sweet really but more fresh. It smells a little like fresh	positif
20793	19985214	I love this scent. I actually think this one smells better than the parfum. Because this one is a	positif
20794	57996	both soft and smooth. I would have given this product a full 5 stars had it not been for the fragrance.	positif
20795	15621756	Smells wonderful and goes on your skin wonderfully! I love this holiday scent :)	positif
20796	2045268	that mysterious scent that smells sooo good! Dior Poison is definitely an Unisex fragrance! Whether it	positif
20797	19517422	Eau de perfume, you don't need to put too much on. Its a nice floral scent but not too heavy and the	positif
20798	19636212	customers, but you've really got to enjoy a decadent, sweet, smelling perfume to like this and I can't even	positif
20799	22749203	Absolutely love the scent of this perfume! Smells fresh and sweet at the same time, just what I	positif
20800	7821881	love that the smell makes you smell so classy and clean absolutely fall in love with your scent it's	positif
20801	15544024	A beautiful sweet smelling perfume, lines a long time and gets many compliments.its also a very	positif
20802	20213308	I love the Viktor and Rolf Flowerbomb Perfume! The packaging is very pretty and the perfume smells	positif
20803	17315018	This. Smells. Devine. I am one who likes to stick with an individual scent because I link scent to	positif
20804	7817093	This is honestly my signature scent! The smell of Coco Mademoiselle doesn't fade away while you are	positif
20805	14786846	This is my signature scent. I've always wanted a perfume that smells adult without smelling like an	positif
20806	10549115	I have always really enjoyed the smell of the Flowerbomb perfume. Now the Precious Oil makes it	positif
20807	6249046	A very nice fragrance which is beautifully presented. A nice deep scent which is long lasting and	positif
20808	9086975	Perfect for moisturizing your legs after shaving, doesn't leave too much of a perfume smell either. Highly	positif
20809	4927364	I love this fragrance. It has a unique vanilla scent that I have never smelled in any other	positif
20810	15630603	The scent of roses is just right for spring! It's light and fresh, and definitely smells like the	positif
20811	6183771	smelling fragrance. Perfect for a date night.	positif
20812	5477365	more of a floral scent. Overall, I would say it a slightly sickly sweet smell. I have found that it	positif
20813	18798857	I love to wear this perfume in the evening when I go out. It has like a sexy feminine smell to it.	positif
20814	10516181	my new favorite perfume!	positif
20815	16463999	Chanel Coco Noir is my all time favorite fragrance. Its seductive, sexy and totally perfect in every way.	positif
20816	12988432	fragrance. And it stayed on all day long without dissappearing. By far one of my top 5 favorite perfumes	positif
20817	4981840	I absolutely love Philosophy products. The product smells amazing and it foams up very nicely. This	positif
20818	20210456	This smells so freaking amazing! It is a very peaceful and calming scent. It is so relaxing.	positif
20819	6222352	Wasser, the current in-house perfumer. I am addicted to the calming, soothing fragrance that melds into	positif
20820	17771494	comparable to the scent of this Prada perfume. I would definitely buy this again as a gift or even just for	positif
20821	5100963	perfume, and so far I haven't found anything else quite like it! All the replica perfumes are great but	positif
20822	23654908	This perfume is my summer scent year after year, the first thing I will always pack in my holiday	positif
20823	11105986	My 1 and only fragrance! i buy 3 at a time lol one lil spray is all you need. musky smoky alluring	positif
20824	7278968	trouble getting a good match. I was surprised at the smell, it's very perfumey but it doesn't irritate	positif
20825	4948974	partially because I very rarely find a perfume better than my usual go-to perfume. My favorite perfume of	positif
20826	14299508	I wore this fragrances my eddy day. Fresh and green while still having a slight gardenia scent.	positif
20827	5258165	This smell so amazing modern scent and long lasting!	positif
20828	6089009	This scent is very light, sexy & floral smelling! I like that it's not too strong but the scent	positif
20829	23627534	???????????????????? This perfume is unique you can smell it from a mile away, if I am on the	positif
20830	3117542	Great scent	positif
20831	18451435	Business Women Scent! Very Clean and Classy Fragrance. Lasts most of the day.	positif
20832	19722937	smelled it, he smiled! He knew it was “me”- my smell, and it made him smile. So Stella, thank you for this	positif
20833	8842908	probably the best toner at the drugstore. It does contain fragrance but it's a very light scent.	positif
20834	10560013	My sister gave me a full bottle of this and I love the smell, however it reminds me of a scent much	positif
20835	16350198	I've been purchasing this perfume for 10 years and it's the only fragrance I'll wear. Friends,	positif
20836	3229236	A fantastic lotion and really satisfying moisturiser with a sweet smell! I loved using this lotion	positif
20837	4804185	experience, but not sure if smelling like that is what I want in a fragrance.not an everyday scent, but nice	positif
20838	10521711	Love this scent for date night. My husband says it makes me smell like a queen! It's a heavy scent	positif
20839	15638427	The British rose collection and fragrance is the best thing that has ever happened to me It smells	positif
20840	23388646	used till now.The scent is so nice,not like a sweet perfume that takes your breath but like a long	positif
20841	6823348	Love this smell. Its a pretty good body butter the scent wears off after some time unless you layer	positif
20842	18506117	How did I end up with it?! Lmao. But it honestly smells like a unisex fragrance. I'd still purchase	positif
20843	7817143	This fragrance has such a sweet yet captivating scent that I could wear it every day! I have had	positif
20844	6622474	also really nice and clean smelling and didn't interfere with other perfumes or lotions your apply	positif
20845	10558161	perfume, and the body lotion is even better. Smells like heaven!	positif
20846	10537321	This is a nice sweet smell for a young woman or any age woman who enjoys a sweet playful scent.I do	positif
20847	17081080	This perfume is great! The smell lasts all day and the scent is flowery with a tropical hint to it.	positif
20848	2107271	Really does not have a lasting scent at all. I was truly expecting a hair perfume.	positif
20849	15392197	First off let me say this perfume is expensive BUT it lasts all day and it smells so good! To me	positif
20850	12173730	It was my first purchase of this perfume and it is a very lovely, feminine scent. It has just the	positif
20851	10988727	buy it for her. It's a classic scent that stands alone from any other perfume I've smelled.	positif
20852	18428547	Hugo boss intense is my new favourite fragrance of choice, as it is a great scent that is suitable	positif
20853	25936080	Love it! Very elegant and sexy scent! Always get so many compliments on it. Wish I could smell it	positif
20854	1789815	cream is so smooth and smells great. Long scent and everyone will tell you: You smell amazing. All the	positif
20855	23338116	truly can) and doesn't fade. And the scent! It's not fruity or sweet. Honestly it smell like a shampoo I	positif
20856	19078060	I have really enjoyed wearing this new fragrance! Just a little spritz is enough, it is very	positif
20857	24350120	my daily fragrance ever since. I love the earth musky scent, that lasts all day. This scent is	positif
20858	10543986	Oh My Gooooodness! I love this fragrance. It is so sexy, confident, and elegant. It has a warm	positif
20859	10543801	I love the smell of this perfume. Although I do not own it, it is on my list to purchase next! This	positif
20860	15269278	I'm a huge fan of neroli scent and I have to say that this perfume smells like true neroli. However	positif
20861	19700184	The BEST! Hands down, one of the best perfumes on the market. The scent truly reminds me of being	positif
20862	16341936	Smells so wonderful and scent can last all day, I have both the lotion and body spray.	positif
20863	22619519	This cologne has such a beautiful and unique fragrance and smells great of anyone! I highly	positif
20864	4766030	wearing it the bottle is stunning like all Marc Jacobs bottles are great perfume smells like spring summer	positif
20865	27149110	moisturising and has a good taste too! I do agree that the colours online are not the same as what they really	positif
20866	10541057	wear this perfume other girls recognize it and I get compliments on it. I have worn this scent for many	positif
20867	5394858	The new reformulated fragrance is much more artificial smelling, almost like orange candies and it's	positif
20868	19055606	Oh mon Dior!! This was the perfect scent i used when i visited Italy, not Portofino though. But it	positif
20869	15940593	scent, smells like strawberries and cotton candy. Long lasting scent and soaps up well, only have to use	positif
20870	10546694	strong, powerful smells such as 212 Sexy or PR Olympia. However, this perfume has shocked me! It smells	positif
20871	5938342	Prodigieuse. The UD perfume is slightly more floral but they have they share the light citrus scent. If you	positif
20872	13064445	every day perfume!	positif
20873	10550426	vanilla scent but this surprised me. I smell the rosebud scent more. I like how refreshing it smells and	positif
20874	7834419	I got this perfume as a gift and was skeptical at first since Juicy used to be the signature scent	positif
20875	1271819	fragrance free lotion there is no scent, and only a very faint odor when first applied that seems to fade	positif
20876	11632626	fresh smelling perfumes that's not too strong (sinus problems,you know) and I find that this perfume	positif
20877	6183391	The saint perfume has a light, sweet scent that I really liked. It isn't fruity to the point where	positif
20878	19096509	I absolutely love the smell and the design of this perfume! It is by far my favorite scent that	positif
20879	13537963	do not care for perfumey skincare smells or really thick creams. However, the scent did not linger	positif
20880	17290019	Love the scent. Lingers throughout the day. Smells fresh and clean. Hands down my favorite	positif
20881	18842470	I got this as a free tester and I'm so happy I did. The perfume is quite subtle and great for every	positif
20882	15697990	Here it is. My all time favorite scent by Estee Lauder!! My mom got me into this perfume. Everytime	positif
20883	11086318	like a perfume would or without the lotion on. I like that it's a more grown up scent without it being	positif
20884	10514095	My favorite fragrance mist! Beautiful sweet scent. Perfect for everyday wear.	positif
20885	1297389	Scent that lasts long. A great daily fragrance	positif
20886	4860314	smells bad.  It smells like a cheap rose perfume.The smell got to me so bad that I had to scrub it	positif
20887	24663383	great scent! I'm in love with this scent! It is sexy and elegant and it last for a long tine on my	positif
20888	15675681	One of my all time favorite perfumes. No other perfumes compare to the scent of Burberry London.	positif
20889	7834069	I love this perfume. It's my absolute favorite. been using it for almost 5 years. It smells so good	positif
20890	7818285	My favorite high end perfume ! Love the fruity scent and it really lasts ! Overall great product	positif
20891	1762062	would definitley recommend this perfume as the scent lasts all day too, which is a big plus for me 	positif
20892	17752024	The scent is perfect scent for day to day. No matter where your going it works. The scent is girly	positif
20893	11271409	in love with it. the smell is kind of a musky but woodsy sweet scent. i Buy this at the outlets in	positif
20894	24661708	gets close enough, I get asked what that "beautiful, light perfume" is. In love!	positif
20895	6074453	buying it. I wear different fragrances on a daily basis. And this fragrance was unlike any that I've worn	positif
20896	5449452	Arrived quickly and smells great, super affordable for the scent!	positif
20897	14011385	I have used bath and body works products for years. This is my all time favorite scent. When I	positif
20898	14026027	Wonderful scent that I've used as a lotion, perfumeAnd body wash. The smell isn't too strong and is	positif
20899	10541251	This perfume is not only my favorite color, lavender, but smells like dreamy citrus, guava,	positif
20900	24549214	I love love love this perfume. The light scent. Scent lasts a long time without wearing off.	positif
20901	11458479	I am not sure how I feel about this fragrance. I got this during last fall/winter since the name	positif
20902	5162640	perfumes or who is just a bit scent sensitive, this is a great fragrance!	positif
20903	18746043	This perfume is hands down my favorite scent. It's my go to because it has a deeper, musky scent	positif
20904	1989736	course you are looking for a heady fragrance, because this is not heady at all. But if you are looking	positif
20905	14299547	This is my go to perfume. I absolutely love the scent. it's a light floral scent slightly woodsy	positif
20906	12415498	Absolutely love everything about this perfume! It's gentle yet long lasting, it has a really	positif
20907	13315321	This is THE best perfume ever! Everywhere I go I get compliments. I bought it on their website and	positif
20908	17554571	because it gives a sweet smell compared to the original scent. Very small and compact	positif
20909	18711632	remind you of summer. It's coconuty and smells a bit like sunscreen. On me, the coconut/sunscreen scent	positif
20910	6090192	This perfume smells amazing. It has the right amount of sweetness and I think that it has the	positif
20911	24669522	beautiful scent!!!! I love the scent its amazing and smells so good.	positif
20912	5408702	the lowdown:- Scent: It actually does smell quite different from BO (great abbreviation for a	positif
20913	15271588	perfume. It's fresh, floral with a touch of fruit I just love that in a fragrance. The lemon is still there	positif
20914	1604426	floral perfume. I also prefer to use a product whose scent is going to last and leave my hair smelling	positif
20915	26535224	Best scent I've ever smelled after my Chanel bleu this scent is my go to! Such a good scent for	positif
20916	4749829	rollerball as perfume lasts me forever! Smells so good. Scent lasted me the whole day, didn't fade too much.	positif
20917	1338347	Poor fragrance smell, nobody can tell I'm wearing aftershave, scent is very poor	positif
20918	3107231	Bought this for myself, found it very feminine, lovely scent a good everyday perfume as not too	positif
20919	4775980	Decadence, or any of the Daisy fragrances, this is definitely going to be one of your new favorites! I highly	positif
20920	1568588	Lovely perfume and i could still smell this at night, slightly sweet but pleasent scent.	positif
20921	10550947	potent fragrance. Will last forever.	positif
20922	5415803	perfume cools down before smelling.You have to sray it on your wrist or your arm and take a walk and smell	positif
20923	22699287	It smells beautiful if that makes sense. Haven't liked any perfume in a long time and this scent is	positif
20924	11632994	Clinique. The lotion has a similar smell as the perfume but lighter that make it great for everyday wear.	positif
20925	24292276	is not really what I usually look for in a perfume. I would recommend it to people who love strong	positif
20926	18428550	One of the best mens fragrances that I have come across with a scent that could be used from the	positif
20927	18077946	matches the scent. I will be buying the bigger size and it is now my new perfume.	positif
20928	7840868	I absolutely love the smell of this perfume! It smells fantastic! Every time I wear it people tell	positif
20929	10544854	Smells so beautiful and such a feminim scent. You will die after you smell it. Super delicious.	positif
20930	13324553	small bottle will last you a long time. Even if you aren't into musky,spicy perfumes..this one for some	positif
20931	10532542	My new favorite scent! Perfect for the spring-summer months. It's a great mix of smelling sweet,	positif
20932	17420314	this for me when she was at the pharmacy!!! Not gonna lie the scent is PRETTY strong and smells really	positif
20933	15529208	Sweet perfume! Perfect for someone that's not looking for too much of a strong scent but still	positif
20934	7837920	Very feminine and floraly fun scent. Great perfume for work, date night, or evening event.	positif
20935	10799981	This scent smells good but the lotion is very watery and not very moisturizing.	positif
20936	15305012	Never tried this until I smelled someone else wearing it on the bus after asking what perfume she	positif
20937	16644668	clean yet subtly musky scent that draws attention and complements. NOTE: any perfume will smell a little	positif
20938	597190	fragrances, but now I only use Chloe. The scent is feminine but not too powerful and lasts all day. This will	positif
20939	7823997	I was walking through Von Maur to look at dresses and stopped at the perfume counter to smell this	positif
20940	10967026	This is my all-time favorite fragrance. The prohibitive price makes it a unique scent, not many	positif
20941	23016155	those days. The smell is exactly the same, the scent lasted all day but without being too strong, my	positif
20942	15542919	light fragrance that is lasting but doesn't overpower. This is not a spicy perfume, but has a sweet	positif
20943	18842578	This product is so perfect. The smell just stays with you all day. It is on the higher side of	positif
20944	16082728	with your spouse/crush! Hate eating grapefruit, but the smell of it in this perfume -- wow!	positif
20945	1195561	fragrance of a floral scent. Very inviting! I applied it my damp hair and allowed the steam from my shower	positif
20946	20212384	i typically love vera wang perfume, so when new fragrances came out i was thrilled that i would be	positif
20947	16081547	Amazing scent that lasts all day . One of my favorites fragrance I love Chanel fragrances.	positif
20948	2041261	run out. This scent is so beautiful, it's sweet and floral (without any gourmands -- I don't want to	positif
20949	7824143	The first time I smelled this I fell in love, the scent is amazing and I get so many compliments	positif
20950	7845726	I bought this for my ex-boyfriend at Sephora and it smells amazing. It's also a light scent and not	positif
20951	9235566	Has a long lasting and remarkable scent. Everyone recognizes and loves this smell. I've gotten this	positif
20952	7816939	I absolutely love this perfume ! It's smells great and the scent last long on you, I would	positif
20953	19953209	I love this scent it's is fruity and fun I am not a fan of perfume I am so sensitive but this is	positif
20954	7817905	By far my favorite go to perfume. I absolutely LOVE this scent. Its got a sexy like smell. But	positif
20955	10846097	This perfume smells amazing! It is the perfect scent for everyday during the day to even going out!	positif
20956	19557082	Great scent	positif
20957	14893046	Aaaahhh!!! My skin is soft and smells Aaaamazing! The soft scent lasts for hours and gives a nice	positif
20958	23320278	Smells amazing My fiancé and I adore this scent. I got it as a free sample with some makeup I	positif
20959	1351049	worse as I kept using it. Also, the scent of it is very strong and smells like perfume, if you're gonna	positif
